Zipcode,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Mean,Max,PopDensity,Area,InstalledCapacity,Average Price per Plot Size Unit,Potential Capacity,Difference in Capacity,Land required,Total Cost
91384,8.9,8.4,8.2,8.2,7.5,6.8,6.1,5.8,6,7,8.2,9.1,7.516666667,9.1,159.31,194.17,0,22802022400,208.1530369,208.1530369,0.3252391201,7686708650
91390,8.8,8.2,7.9,7.8,7,6.4,5.8,5.5,5.6,6.6,8,8.9,7.208333333,8.9,136.45,158.92,0,53329920000,170.3645291,170.3645291,0.2661945768,14417609371
91901,7.6,7.7,7.8,8.3,8.3,7.8,6.9,6.3,6.3,6.5,7.1,7.7,7.358333333,8.3,186.74,98.71,0,960787660800,105.8185418,105.8185418,0.1653414716,158995609867
91934,7.8,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7.1,8,7.025,8,30.82,24.92,0,10240000000,26.71459895,26.71459895,0.04174156087,462162561.9
91935,7.8,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7.1,8,7.025,8,76.01,125.1,0,239894937600,134.109002,134.109002,0.2095453156,50443202109
91962,7.8,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7.1,8,7.025,8,18.07,115.57,0,1012121600,123.8927047,123.8927047,0.1935823511,356989395
91963,7.8,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7.1,8,7.025,8,26.44,44.71,0,8201830400,47.92976401,47.92976401,0.07489025627,676545873.8
91980,8.8,8.2,7.9,7.8,7,6.4,5.8,5.5,5.6,6.6,8,8.9,7.208333333,8.9,7.23,19.78,0,404945305600,21.20444492,21.20444492,0.03313194518,13444191445
92004,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,5.66,743.03,0,92835840000,796.5388628,796.5388628,1.244591973,116578241803
92036,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,8.98,422.39,0,4021043200,452.8081642,452.8081642,0.7075127566,3433589972
92061,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,77.66,37.25,0,51818905600,39.93253656,39.93253656,0.06239458837,3285131582
92065,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,247.72,152.48,0,1099057971200,163.4607564,163.4607564,0.2554074318,280920072823
92066,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,8.9,68.35,0,1228800000,73.27218453,73.27218453,0.1144877883,235936434.2
92070,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,8.36,147.57,0,42956800000,158.1971656,158.1971656,0.2471830713,10823850073
92082,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,156.95,132.81,0,58483507200,142.374233,142.374233,0.2224597391,13195312257
92086,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,7.68,192.22,0,57749504000,206.0626088,206.0626088,0.3219728262,18861652408
92091,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,234.65,6.35,0,19219692339200,6.807291467,6.807291467,0.01063639292,204437048947
92220,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,238.92,141.48,0,623063040000,151.6685979,151.6685979,0.2369821842,147852009317
92227,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,70.79,393.36,0,581772902400,421.6875861,421.6875861,0.6588868532,383870710811
92230,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,157.81,19.15,8.05,64185139200,20.52907584,12.47907584,0.019498556,1267740330
92239,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,0.09,3582.68,0,10240000000,3840.684566,3840.684566,6.001069634,66443842989
92250,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,61.54,133.94,0,893991321600,143.5856093,143.5856093,0.2243525145,200755862271
92251,6.6,7.1,8.1,9.2,9.6,9.1,7.9,7.2,7.3,7.2,6.9,6.6,7.733333333,9.6,159.4,125.48,0,63001395200,134.5163674,134.5163674,0.2101818241,13416619444
92252,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,96.5,101.29,0,320035635200,108.584339,108.584339,0.1696630297,54439375120
92254,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,91.12,154.76,0,8070758400,165.9049492,165.9049492,0.2592264831,2307830750
92274,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,25.9,1030.44,0,193405747200,1104.646523,1104.646523,1.726010192,335256331291
92277,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,26.2,1074.11,0,259540582400,1151.461392,1151.461392,1.799158425,468451525165
92284,6.9,7.3,7.9,8.7,8.6,8.3,7.2,6.4,6.4,6.6,6.7,6.9,7.325,8.7,152.87,173.48,0,469181644800,185.9730589,185.9730589,0.2905829045,136577930039
92301,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,131.11,273.84,0,535918182400,293.5604245,293.5604245,0.4586881632,246200955274
92305,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,3.9,109.57,0,19419545600,117.4606183,117.4606183,0.1835322161,3716811042
92307,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,189.79,211.46,3,109210828800,226.6881659,223.6881659,0.3495127593,38461372730
92309,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,0.3,2731.33,0,191243059200,2928.025103,2928.025103,4.575039223,878750929619
92311,7.6,7.8,8.1,8.6,8.7,8.3,7.4,6.7,6.6,6.7,7.2,7.7,7.616666667,8.7,78.45,421.3,1.5,500215398400,451.6396685,450.1396685,0.7033432321,352408296603
92314,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,46.67,249.73,0,328005222400,267.7141572,267.7141572,0.4183033706,137553718504
92327,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,17.06,30.65,0,501331558400,32.85724149,32.85724149,0.05133943983,25780795791
92342,7.6,7.8,8.1,8.6,8.7,8.3,7.4,6.7,6.6,6.7,7.2,7.7,7.616666667,8.7,51.67,127.49,0,8400076800,136.6711164,136.6711164,0.2135486194,1971497255
92347,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,5.67,301.79,0,1611366400,323.5232271,323.5232271,0.5055050423,1235134035
92358,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,21.12,25.05,0,4096000000,26.85396083,26.85396083,0.04195931379,206775498.4
92359,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,159.61,52.79,0,549805260800,56.5916404,56.5916404,0.08842443813,48689790398
92363,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,4.12,1303.54,0,932387225600,1397.413657,1397.413657,2.183458838,2037645766230
92365,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,5.28,522.87,0,74168729600,560.5241716,560.5241716,0.8758190181,65687065352
92368,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,15.96,68.8,0,19038617600,73.75459101,73.75459101,0.1152415485,2289920741
92371,7.6,7.8,8.1,8.6,8.7,8.3,7.4,6.7,6.6,6.7,7.2,7.7,7.616666667,8.7,140.49,129.38,0,56690688000,138.6972236,138.6972236,0.2167144119,12465995501
92397,7.6,7.8,8.1,8.6,8.7,8.3,7.4,6.7,6.6,6.7,7.2,7.7,7.616666667,8.7,168.38,37.1,0,411131084800,39.7717344,39.7717344,0.062143335,25600759985
92398,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,46.68,26.09,0,75502387200,27.96885581,27.96885581,0.0437013372,3335914795
92536,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,45.95,94.93,0,21297561600,101.7663274,101.7663274,0.1590098866,3518819080
92539,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,30.74,154.93,0,8664678400,166.0871917,166.0871917,0.259511237,2464494759
92549,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,43.69,95.47,0,783636070400,102.3452152,102.3452152,0.1599143987,125447739785
92561,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,5.05,432.79,0,7290880000,463.957114,463.957114,0.7249329907,5888543691
92676,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,39.31,49.27,0,17515724800,52.8181497,52.8181497,0.0825283589,1514207617
93105,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,92.42,283.46,0,3906745958400,303.873203,303.873203,0.4748018797,1855325359863
93204,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,46.27,305.62,0,785355161600,327.6290422,327.6290422,0.5119203785,402465229325
93239,8.7,8.4,8.5,8.9,8.6,8.2,7.5,6.9,6.7,7.3,8.2,8.8,8.058333333,8.9,3.87,427.15,0,354133606400,457.9109528,457.9109528,0.7154858637,253972873485
93242,7.4,7.9,8.1,8.2,8.1,7.6,6.6,6.5,6.4,6.6,7.3,7.7,7.366666667,8.2,71.88,49.4,0,66214707200,52.95751157,52.95751157,0.08274611183,5547854332
93243,7.4,7.9,8.1,8.2,8.1,7.6,6.6,6.5,6.4,6.6,7.3,7.7,7.366666667,8.2,5.65,156.89,0,224460800000,168.1883399,168.1883399,0.2627942811,59205659406
93251,8.7,8.3,8.2,8.5,8.1,7.8,7.3,6.7,6.5,7.1,8.1,8.8,7.841666667,8.8,0.72,292.08,0,21558067200,313.1139672,313.1139672,0.4892405737,10954129323
93252,8.7,8.3,8.2,8.5,8.1,7.8,7.3,6.7,6.5,7.1,8.1,8.8,7.841666667,8.8,3.78,403.91,0,377989120000,432.997338,432.997338,0.6765583407,256294588355
93254,8.5,9,9.2,9.6,9.6,8.9,7.6,7.2,7.3,7.7,8.3,8.7,8.466666667,9.6,5.36,202.39,0,380023603200,216.9649953,216.9649953,0.3390078051,129113022109
93256,8.5,9,9.2,9.6,9.6,8.9,7.6,7.2,7.3,7.7,8.3,8.7,8.466666667,9.6,113.66,65.87,0,82075238400,70.61358881,70.61358881,0.1103337325,9147465065
93430,7.5,7.9,8.1,8.5,8.2,7.3,6.2,6,6.3,6.8,7.3,7.7,7.316666667,8.5,40.77,71.72,0,2025244262400,76.88487307,76.88487307,0.1201326142,243397837924
93436,9.4,10.2,10.8,11.6,11.9,11.2,9.7,9.5,9.3,9.2,9.5,9.6,10.15833333,11.9,208.22,277.69,0,1292906496000,297.6876799,297.6876799,0.4651369999,601765642649
93446,7.3,7.7,7.8,8.3,8.5,8.2,7.2,6.7,6.5,6.7,7.1,7.5,7.458333333,8.5,136.03,340.4,0,474332364800,364.9137032,364.9137032,0.5701776613,270928106238
93451,8.7,8.3,8.2,8.5,8.1,7.8,7.3,6.7,6.5,7.1,8.1,8.8,7.841666667,8.8,9.77,445.65,0,641252147200,477.7432193,477.7432193,0.7464737801,479298980496
93453,8.2,8.6,8.7,9.1,9.2,8.6,7.5,7.1,7.1,7.3,7.9,8.4,8.141666667,9.2,2.52,1224.05,0,4262707200,1312.199232,1312.199232,2.050311299,10445735739
93454,8.5,9,9.2,9.6,9.6,8.9,7.6,7.2,7.3,7.7,8.3,8.7,8.466666667,9.6,115.26,336.28,0,569091276800,360.4970039,360.4970039,0.5632765685,321024427686
93505,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,66.23,219.76,0,251366195200,235.5858855,235.5858855,0.3681029461,92834898645
93514,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,9.31,1505.22,0,493352550400,1613.617522,1613.617522,2.521277377,1245976327216
93535,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,238.8,322.51,0,160922828800,345.7353655,345.7353655,0.5402115086,87381820093
93543,8.7,8.4,8.5,8.9,8.6,8.2,7.5,6.9,6.7,7.3,8.2,8.8,8.058333333,8.9,182.97,73.57,0,222774886400,78.86809972,78.86809972,0.1232314058,27555390961
93544,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,11.05,113.73,0,3815424000,121.9201982,121.9201982,0.1905003097,885335711.2
93553,8.7,8.4,8.5,8.9,8.6,8.2,7.5,6.9,6.7,7.3,8.2,8.8,8.058333333,8.9,107.36,19.7,0,252210790400,21.11868376,21.11868376,0.03299794338,8349891671
93555,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,9.36,3579.67,0,182020915200,3837.457802,3837.457802,5.996027816,1096391165848
93561,7.4,7.6,8.1,8.8,8.8,8.2,6.9,6.2,6.3,6.7,7.2,7.5,7.475,8.8,83.2,423.1,448.04,508160819200,453.5692944,5.529294442,0.008639522565,4397454947
93562,8.7,8.3,8.2,8.5,8.1,7.8,7.3,6.7,6.5,7.1,8.1,8.8,7.841666667,8.8,11.37,174.01,0,99844096000,186.5412265,186.5412265,0.2914706664,29344128790
93563,8.7,8.4,8.5,8.9,8.6,8.2,7.5,6.9,6.7,7.3,8.2,8.8,8.058333333,8.9,0.91,307.17,0,8985804800,329.2906646,329.2906646,0.5145166634,5051424167
93591,8.7,8.3,8.2,8.5,8.1,7.8,7.3,6.7,6.5,7.1,8.1,8.8,7.841666667,8.8,90.09,86.42,0,62796185600,92.64348482,92.64348482,0.144755445,9210526323
93635,5.7,6.4,7.1,8.2,9.3,9.9,9.3,8.5,7.4,6.4,6,5.9,7.508333333,9.9,76.25,552.99,0,243453542400,592.8132454,592.8132454,0.926270696,226274539370
93636,8.7,8.4,8.5,8.9,8.6,8.2,7.5,6.9,6.7,7.3,8.2,8.8,8.058333333,8.9,56.76,212.97,0,224199475200,228.3069077,228.3069077,0.3567295432,80275375363
93643,7.4,7.9,8.1,8.2,8.1,7.6,6.6,6.5,6.4,6.6,7.3,7.7,7.366666667,8.2,16.69,192.66,0,1145875660800,206.5342951,206.5342951,0.3227098361,370053841308
93923,7.4,7.9,8.1,8.2,8.1,7.6,6.6,6.5,6.4,6.6,7.3,7.7,7.366666667,8.2,77.2,167.14,0,28160000000000,179.1764875,179.1764875,0.2799632618,7883998380654
94060,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,29.29,60.71,0,100379443200,65.08199448,65.08199448,0.1016906164,10292254044
94508,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,91.86,38.34,0,42055680000,41.10103226,41.10103226,0.06422036291,2754262374
94515,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,99.46,76.07,0,3504666214400,81.54813573,81.54813573,0.1274189621,446666944056
94550,6.2,6.7,7.2,8,8.9,9.5,9.3,8.7,7.6,6.6,6.4,6.5,7.633333333,9.5,140.61,367.9,106.25,1418649190400,394.3940993,288.1440993,0.4502251552,639086139248
94558,6.7,6.9,7.2,7.5,7.7,7.9,7.7,7.3,6.7,6.4,6.5,7,7.125,7.9,151.65,457.79,0,2856022016000,490.7574741,490.7574741,0.7668085533,2190660095058
94923,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,78.1,18.49,0,1110530867200,19.82154633,19.82154633,0.03097116615,34420204011
94937,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,22.44,58.92,0,6516363673600,63.1630887,63.1630887,0.09869232609,643197200625
94952,7.4,7.6,8,8.2,8.5,8.4,7.7,7.4,7,6.8,7.1,7.7,7.65,8.5,158,216.02,0,1138866176000,231.5765516,231.5765516,0.3618383619,412386521050
94963,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,68.66,5.52,0,55020748800,5.917519512,5.917519512,0.009246124237,516421454.4
95004,6.9,7.2,7.5,7.7,8,8,7.3,6.9,6.7,6.5,6.7,7.2,7.216666667,8,229.98,17.51,0,12688588800,18.77097222,18.77097222,0.02932964409,396554057.4
95043,6.9,7.2,7.5,7.7,8,8,7.3,6.9,6.7,6.5,6.7,7.2,7.216666667,8,0.75,855.17,0,18257510400,916.7545581,916.7545581,1.432428997,27344368236
95045,6.9,7.2,7.5,7.7,8,8,7.3,6.9,6.7,6.5,6.7,7.2,7.216666667,8,62.08,70.93,0,1542023577600,76.03798169,76.03798169,0.1188093464,183305662760
95245,6.1,6.6,6.9,7.5,8.4,9,8.9,8.3,7.1,6.1,6.1,6.4,7.283333333,9,24.33,121.5,0,4348313600,130.2497501,130.2497501,0.2035152346,1054272737
95246,6.1,6.6,6.9,7.5,8.4,9,8.9,8.3,7.1,6.1,6.1,6.4,7.283333333,9,22.75,85.46,0,46293401600,91.61435099,91.61435099,0.1431474234,6745879817
95247,6.1,6.6,6.9,7.5,8.4,9,8.9,8.3,7.1,6.1,6.1,6.4,7.283333333,9,93.12,46.93,0,271816294400,50.30963599,50.30963599,0.07860880624,21432556945
95249,6.1,6.6,6.9,7.5,8.4,9,8.9,8.3,7.1,6.1,6.1,6.4,7.283333333,9,51.39,65.91,0,428391628800,70.65646938,70.65646938,0.1104007334,47386603418
95304,6,6.6,7.1,7.8,8.8,9.3,9,8.4,7.3,6.3,6.2,6.3,7.425,9.3,137.55,120.65,1.5,707227648000,129.3385379,127.8385379,0.1997477154,141433297075
95363,6,6.6,7.2,8.1,9,9.5,8.9,8.2,7.3,6.5,6.3,6.3,7.491666667,9.5,77.02,343.68,0,461798604800,368.4299105,368.4299105,0.5756717351,266323362969
95369,6.1,6.6,6.9,7.5,8.4,9,8.9,8.3,7.1,6.1,6.1,6.4,7.283333333,9,4.77,188.86,0,4830003200,202.4606404,202.4606404,0.3163447506,1791144990
95377,6,6.6,7.1,7.8,8.8,9.3,9,8.4,7.3,6.3,6.2,6.3,7.425,9.3,222.56,147.61,2,472050073600,158.2400462,156.2400462,0.2441250722,115442370363
95446,6.9,7.2,7.5,7.7,8,8,7.3,6.9,6.7,6.5,6.7,7.2,7.216666667,8,208.44,27.26,0,933112627200,29.22311266,29.22311266,0.04566111353,42644951655
95449,6.9,7.2,7.5,7.7,8,8,7.3,6.9,6.7,6.5,6.7,7.2,7.216666667,8,6.97,221.04,0,299707187200,236.9580639,236.9580639,0.3702469749,111273724891
95485,6.9,7.2,7.5,7.7,8,8,7.3,6.9,6.7,6.5,6.7,7.2,7.216666667,8,28.62,95.39,0,710071091200,102.259454,102.259454,0.1597803969,113588378076
95503,9.4,9.5,9.5,9,9.3,9.9,9,8.3,7.8,7.9,8.7,9.6,8.991666667,9.9,221.37,110.58,0,353155891200,118.5433528,118.5433528,0.1852239888,65567049190
95587,6.8,7,7.3,7.7,8.1,8.4,8.6,8.1,7.2,6.6,6.7,7.1,7.466666667,8.6,3.09,182.25,0,765542400,195.3746252,195.3746252,0.3052728518,487686324.4
95669,6.1,6.6,6.9,7.5,8.4,9,8.9,8.3,7.1,6.1,6.1,6.4,7.283333333,9,27.21,87.02,0,282113638400,93.28669346,93.28669346,0.1457604585,41242285992
95689,6.8,7,7.3,7.7,8.1,8.4,8.6,8.1,7.2,6.6,6.7,7.1,7.466666667,8.6,51.13,22.08,0,6621866803200,23.67007805,23.67007805,0.03698449695,244937183667
95946,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,175.87,55.33,0,3445964800,59.31455699,59.31455699,0.09267899529,396477479.6
95962,7.2,7.5,7.7,8,8.1,7.8,6.8,6.5,6.2,6.4,7,7.5,7.225,8.1,52.96,15.56,0,30720000000,16.68054413,16.68054413,0.0260633502,822350825.6
95963,7.2,7.5,7.7,8,8.1,7.8,6.8,6.5,6.2,6.4,7,7.5,7.225,8.1,39.93,412.51,0,555363123200,442.2166619,442.2166619,0.6909635342,384310548042
95971,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,18.89,331.18,0,998400000000,355.0297304,355.0297304,0.5547339538,554307918077
95973,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,144.35,244.96,0,482281881600,262.6006485,262.6006485,0.4103135132,198228154049
95979,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,2.33,318.52,0,4063232000,341.458028,341.458028,0.5335281688,2611744165
95982,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,43.84,71.79,0,10776576000,76.95991408,76.95991408,0.1202498658,1395929706
95987,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,18.28,350.15,0,185398067200,375.3658437,375.3658437,0.5865091307,109225634825
95988,8,8.1,7.8,7.3,6.9,6.8,7,7,6.7,7,7.6,8.2,7.366666667,8.2,20.59,423.89,0,1789538304000,454.4161858,454.4161858,0.7100252903,1271208194923
91739,7.3,7,6.7,6.8,6.4,6.1,5.7,5.4,5.3,5.8,6.6,7.3,6.366666667,7.3,2979.63,13.65,1,1704715520,14.63299662,13.63299662,0.02130155722,54035990.79
91905,8.2,7.7,7.2,7.1,6.5,5.9,5.5,5.3,5.4,6.1,7.3,8.3,6.708333333,8.3,13.28,130.91,182.95,4212480,140.3374057,-42.61259434,0.2192771964,183362328.2
92240,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,519.78,71.99,80.63,1803756800,77.17431696,-3.455683037,0.1205848703,317832391.7
92241,6.6,7,7.4,8.1,8,7.6,6.7,6,6,6.2,6.4,6.6,6.883333333,8.1,86.64,107.92,20,18296320,115.6917945,95.69179451,0.1495184289,127134969.9
92262,6.2,6.6,7,7.7,7.6,7.3,6.4,5.7,5.7,5.9,6,6.2,6.525,7.7,706.1,40.63,292.275,4571996160,43.55594525,-248.7190548,0.06805616445,367775251.4
92282,7.7,7.8,7.7,7.8,7.4,6.6,6.1,5.9,5.9,6.2,7,7.9,7,7.9,16.9,75.1,357.16,178181120,80.50828176,-276.6517182,0.1257941903,127074916
92394,7.7,8,8.4,9,8.9,8.8,8.1,7.3,6.9,7.1,7.5,7.8,7.958333333,9,1222.31,31.74,3.95,1224912640,34.02573719,30.07573719,0.04699333936,96661193.73
93501,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,15.87,367.34,2820.375,784547840,393.7937713,-2426.581229,0.6153027677,994666360
93518,4.3,4.7,5.2,5.9,6.6,6.7,5.9,5.2,4.8,4.5,4.3,4.4,5.208333333,6.7,2.68,486.97,162,1079040,522.0388544,360.0388544,0.5625607101,468657536.3
93536,8.7,8.4,8.5,8.9,8.6,8.2,7.5,6.9,6.7,7.3,8.2,8.8,8.058333333,8.9,259.96,289.91,1.85,320799360,310.7876959,308.9376959,0.4827151499,556473715.9
93550,8.3,8.7,9.3,10.2,10.3,10,8.9,8.1,7.8,7.9,8.3,8.5,8.858333333,10.3,761.14,103.4,0.95,549520000,110.8462894,109.8962894,0.1717129522,237224877.7
93560,4.3,4.7,5.2,5.9,6.6,6.7,5.9,5.2,4.8,4.5,4.3,4.4,5.208333333,6.7,44.21,445.22,143.5,12576640,477.2822531,333.7822531,0.5215347704,440476084
93926,4.3,4.7,5.2,5.9,6.6,6.7,5.9,5.2,4.8,4.5,4.3,4.4,5.208333333,6.7,127.62,73.64,3.55,4480000,78.94314073,75.39314073,0.1178017824,98538834.93
93927,4.3,4.7,5.2,5.9,6.6,6.7,5.9,5.2,4.8,4.5,4.3,4.4,5.208333333,6.7,81.6,229.52,1.85,336967040,246.0487461,244.1987461,0.3815605407,446031695.9
93960,4.3,4.7,5.2,5.9,6.6,6.7,5.9,5.2,4.8,4.5,4.3,4.4,5.208333333,6.7,127.11,214.7,10.89,2681054720,230.1614926,219.2714926,0.3426117072,1203613675
94514,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,21.88,54.71,166.56,1014026240,58.64990806,-107.9100919,0.09164048134,169170733.2
94534,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,500.14,78.35,1.5,1095512320,83.99232857,82.49232857,0.1288942634,248445280.7
94551,6.2,6.7,7.2,8,8.9,9.5,9.3,8.7,7.6,6.6,6.4,6.5,7.633333333,9.5,653.22,62.35,78.2,2658074880,66.84009811,-11.35990189,0.1044376533,364495230.3
94571,6.2,6.5,6.3,6.3,6.6,6.9,7.1,6.8,5.8,5.3,5.9,6.5,6.35,7.1,55.17,166.92,744.3,1482601600,178.9406444,-565.3593556,0.2795947569,647150471.6
94585,6.2,6.5,6.3,6.3,6.6,6.9,7.1,6.8,5.8,5.3,5.9,6.5,6.35,7.1,230.26,128.79,252.5,866736640,138.0647351,-114.4352649,0.2157261486,366461912.8
94947,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6,8.533333333,9.6,1250.79,20.36,0.225,4048000000,21.82621327,21.60121327,0.03375189574,164709251.2
95023,6.3,6.6,6.9,7.3,7.8,8,7.6,7.1,6.4,6,6.3,6.6,6.908333333,8,87.16,601.29,17.03,2624612480,644.5915411,627.5615411,0.980564908,3389432899
95620,6.3,6.6,6.9,7.3,7.8,8,7.6,7.1,6.4,6,6.3,6.6,6.908333333,8,96.88,229.25,1,180845440,245.7593022,244.7593022,0.3824364097,387348973.6
95695,6.6,6.8,6.8,6.8,6.9,7,7.1,6.8,6.1,5.8,6.4,6.9,6.666666667,7.1,277.24,142.15,1.5,2273731200,152.3868476,150.8868476,0.2357606993,732209359.6
96013,4.3,4.5,4.6,4.5,4.4,4.4,4.1,4,4.1,4.2,4.3,4.4,4.316666667,4.6,13.04,336.58,101.2,341964800,360.8186082,259.6186082,0.4056540753,476223605.4
96080,5.8,6.1,6.1,5.8,5.5,5.4,5,4.8,4.9,5.3,5.6,6,5.525,6.1,28.09,1068.13,1.5,1010144000,1145.050746,1143.550746,1.78679804,3291539289